cohort,TOT,AB,MFH,SFH,TH
1600,10.520915328082905,4.457547205595395,6.581150631424265,20.874596779782415,13.000856488932675
1601,10.519061700810651,4.456588933370789,6.578025173727242,20.874136674263816,12.998151284824798
1602,10.517245520553999,4.4556500201810225,6.574962856589756,20.873685863806198,12.995500731304961
1603,10.515466787312947,4.454730466026095,6.571963680011804,20.873244348409564,12.99290482837316
1604,10.513725501087496,4.45383027090601,6.569027643993389,20.87281212807391,12.990363576029397
1605,10.512021661877649,4.4529494348207646,6.566154748534508,20.872389202799237,12.987876974273671
1606,10.5103552696834,4.452087957770359,6.563344993635164,20.871975572585544,12.985445023105983
1607,10.508726324504753,4.4512458397547965,6.560598379295358,20.871571237432832,12.983067722526336
1608,10.507134826341709,4.450423080774073,6.557914905515085,20.87117619734111,12.980745072534724
1609,10.505580775194263,4.44961968082819,6.55529457229435,20.870790452310363,12.978477073131149
1610,10.504064171062419,4.448835639917148,6.552737379633149,20.8704140023406,12.976263724315615
1611,10.502585013946174,4.448070958040945,6.550243327531485,20.87004684743182,12.974105026088118
1612,10.501143303845534,4.447325635199583,6.547812415989355,20.86968898758402,12.972000978448657
1613,10.499739040760492,4.446599671393064,6.5454446450067625,20.869340422797197,12.969951581397234
1614,10.498372224691055,4.445893066621384,6.543140014583705,20.869001153071363,12.967956834933851
1615,10.497042855637215,4.445205820884543,6.540898524720183,20.86867117840651,12.966016739058505
1616,10.495750933598979,4.444537934182543,6.538720175416198,20.86835049880264,12.964131293771198
1617,10.494496458576345,4.443889406515386,6.536604966671748,20.86803911425975,12.962300499071928
1618,10.493279430569308,4.443260237883068,6.534552898486834,20.867737024777835,12.960524354960695
1619,10.492099849577873,4.4426504282855905,6.532563970861455,20.86744423035691,12.958802861437501
